node,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,global_importance_score,business_role
3636,0.006191183754333828,0.23955861414333174,9.99765628873659e-07,0.00030087513387508065,0.057310227874186694,Acteur périphérique
3828,0.006934125804853888,0.23960125793627246,2.425214427574672e-06,0.0002668304898296286,0.05730439149730865,Acteur périphérique
3569,0.0064388311045071814,0.23957282705428656,1.0167718315110513e-06,0.0002876821074634497,0.05725927480733798,Acteur périphérique
3730,0.006934125804853888,0.23960125793627246,1.0912552321309852e-06,0.00026445207333916025,0.05724074610957793,Acteur périphérique
3559,0.006686478454680535,0.2395870416518334,4.567043147295754e-06,0.00027248142908683164,0.057157507956841644,Acteur périphérique
823,0.013868251609707775,0.2155899626268019,0.0018850652276876346,0.0005562507770790357,0.05710629358347469,Acteur périphérique
3956,0.005943536404160475,0.2395444029186688,4.766767729260224e-06,0.0003043243888113981,0.057106217396673924,Acteur périphérique
3933,0.005448241703813769,0.23951598552701822,3.111493399509046e-06,0.0003252449689223507,0.0570627774476056,Acteur périphérique
3635,0.006686478454680535,0.2395870416518334,1.8798265016000365e-06,0.0002653592444373254,0.05696773760500822,Acteur périphérique
3706,0.006191183754333828,0.23955861414333174,2.1252708888996393e-06,0.0002866703883076443,0.05693579169124166,Acteur périphérique
830,0.013620604259534423,0.2155784528322033,0.0023714692768971855,0.00054769440867349,0.056888464362078936,Acteur périphérique
3747,0.005448241703813769,0.23951598552701822,4.270269675597289e-06,0.0003167692215709602,0.05683966146539102,Acteur périphérique
3969,0.006191183754333828,0.23955861414333174,1.1814634115400997e-06,0.0002802483112924496,0.056765599220737255,Acteur périphérique
3791,0.005200594353640416,0.2395017793594306,3.5648090545931867e-06,0.0003170557465991791,0.0565493364940309,Acteur périphérique
3511,0.005448241703813769,0.23951598552701822,7.885085074132448e-06,0.00029999512055793717,0.05639892427770597,Acteur périphérique
3831,0.006191183754333828,0.23955861414333174,4.182621781135676e-06,0.00026594128587306915,0.05638963290713156,Acteur périphérique
3643,0.005943536404160475,0.2395444029186688,1.9353352704014404e-06,0.0002762115068653886,0.056362005200664846,Acteur périphérique
3463,0.005943536404160475,0.2395444029186688,2.314740252740422e-06,0.0002751251571620051,0.056333552224844534,Acteur périphérique
3538,0.004952947003467063,0.23948757487693495,1.7387876294034449e-06,0.0003172941099059324,0.05625704120235789,Acteur périphérique
3534,0.005695889053987122,0.23953019337999762,4.211942672956404e-06,0.00028269855804963207,0.056237291817445044,Acteur périphérique
3891,0.005943536404160475,0.2395444029186688,4.615956045428046e-06,0.000267397354282229,0.056130902265257965,Acteur périphérique
3768,0.005695889053987122,0.23953019337999762,3.197657123950353e-06,0.0002784512788119023,0.05612449045889875,Acteur périphérique
3662,0.004210004952947003,0.2394449715370019,3.0102574324833432e-06,0.00034570511439831626,0.056115809019389166,Acteur périphérique
3719,0.005695889053987122,0.23953019337999762,4.3464861158382835e-06,0.00027771058751785964,0.056105646487204994,Acteur périphérique
3480,0.006191183754333828,0.23955861414333174,2.0253519419359593e-06,0.0002552230711493843,0.05610522440369274,Acteur périphérique
3931,0.005448241703813769,0.23951598552701822,5.183439665090059e-06,0.00028647252842299917,0.056040113970166075,Acteur périphérique
3471,0.006191183754333828,0.23955861414333174,2.417495702653586e-06,0.00024907953741791993,0.055943222164605,Acteur périphérique
3443,0.005448241703813769,0.23951598552701822,3.575816063473659e-06,0.0002816762942974772,0.055912444603716,Acteur périphérique
3500,0.004952947003467063,0.23948757487693495,1.3631779474554016e-06,0.0002949440953741191,0.055666556134822506,Acteur périphérique
3634,0.005448241703813769,0.23951598552701822,8.191545248135912e-07,0.00026976056422148477,0.05559603621755655,Acteur périphérique
3438,0.005943536404160475,0.2395444029186688,3.056452353126339e-06,0.0002469423623809964,0.05558972448009801,Acteur périphérique
3915,0.005448241703813769,0.23951598552701822,1.9704317899426306e-06,0.0002685749281147041,0.055565443047038345,Acteur périphérique
3546,0.00396235760277365,0.23943077379187666,2.7929229802982283e-06,0.0003355630170176036,0.05555038108009675,Acteur périphérique
697,0.012877662209014363,0.21554393082096723,0.001964595387304135,0.0005396039058182004,0.05553417604613987,Acteur périphérique
3725,0.0047052996532937095,0.23947337207923142,6.345883965274588e-07,0.00029806892051454975,0.05545117693268528,Acteur périphérique
3743,0.0047052996532937095,0.23947337207923142,6.345883965274588e-07,0.00029806892051454975,0.05545117693268528,Acteur périphérique
3759,0.0047052996532937095,0.23947337207923142,1.6164586938420798e-06,0.0002941254167409647,0.055347644355402154,Acteur périphérique
3707,0.005943536404160475,0.2395444029186688,1.6155396235215104e-06,0.00023752679605621,0.05534016538505135,Acteur périphérique
3499,0.005200594353640416,0.2395017793594306,3.0276626893507664e-06,0.00027115821382937795,0.0553368746510867,Acteur périphérique
3497,0.005943536404160475,0.2395444029186688,1.4465598640698622e-06,0.0002369593261679496,0.0553250733449966,Acteur périphérique
3909,0.005448241703813769,0.23951598552701822,3.031414803104831e-06,0.0002560769716189564,0.05523604186341258,Acteur périphérique
3803,0.005200594353640416,0.2395017793594306,4.748224029184155e-06,0.00026726426294634517,0.05523511192024422,Acteur périphérique
3578,0.005943536404160475,0.2395444029186688,8.896009714963088e-07,0.00022981221234060875,0.05513597460404547,Acteur périphérique
3648,0.005200594353640416,0.2395017793594306,2.5641086552524526e-06,0.00026316040268378613,0.05512536781601764,Acteur périphérique
3554,0.005200594353640416,0.2395017793594306,2.6002198457355355e-06,0.0002622784504008669,0.05510209852697389,Acteur périphérique
3509,0.005448241703813769,0.23951598552701822,8.161573245953487e-07,0.00024972529055960617,0.05506691470867162,Acteur périphérique
3642,0.005695889053987122,0.23953019337999762,2.810601288991559e-06,0.00023731694809055778,0.05503791564892947,Acteur périphérique
3667,0.005695889053987122,0.23953019337999762,1.8207042650960085e-06,0.00023707039569925944,0.055030786328611185,Acteur périphérique
3761,0.005200594353640416,0.2395017793594306,1.0461129300311923e-06,0.0002587680992621071,0.05500842197576554,Acteur périphérique
3776,0.0047052996532937095,0.23947337207923142,1.1183358865147787e-06,0.00028109002072563216,0.055003076323816215,Acteur périphérique
3601,0.005200594353640416,0.2395017793594306,2.6680136849774974e-06,0.0002560359449485501,0.054937280003582944,Acteur périphérique
3774,0.004457652303120356,0.2394591709660203,7.257964025619525e-07,0.0002875878473295129,0.054876987082108,Acteur périphérique
3491,0.005695889053987122,0.23953019337999762,1.3983048466866596e-06,0.00023010946555597744,0.054846688596800246,Acteur périphérique
3868,0.004457652303120356,0.2394591709660203,4.442746927658965e-07,0.00028286564811995986,0.05475210085375168,Acteur périphérique
3612,0.0047052996532937095,0.23947337207923142,5.962774591443798e-06,0.0002700504975455626,0.05471455360523357,Acteur périphérique
3786,0.005200594353640416,0.2395017793594306,1.8829125236374078e-06,0.0002472143133578722,0.05470381581122538,Acteur périphérique
3850,0.004952947003467063,0.23948757487693495,1.2224021826798333e-06,0.0002583256129917855,0.05469939594741357,Acteur périphérique
3896,0.005200594353640416,0.2395017793594306,1.4128468050658914e-06,0.0002448789399560659,0.05464184651710012,Acteur périphérique
3555,0.004952947003467063,0.23948757487693495,4.582201090281436e-06,0.00025583763383358856,0.05463578751082663,Acteur périphérique
3957,0.004457652303120356,0.2394591709660203,9.507258759255795e-07,0.0002782180493996354,0.054629676731938005,Acteur périphérique
3527,0.005695889053987122,0.23953019337999762,6.186712101119859e-07,0.00022155380242069013,0.054620251886367835,Acteur périphérique
3615,0.004952947003467063,0.23948757487693495,2.9457610267871593e-06,0.0002548834091189627,0.05460956533245316,Acteur périphérique
3573,0.005448241703813769,0.23951598552701822,3.2300337894927526e-06,0.00022974428224616997,0.05454073523272071,Acteur périphérique
3510,0.004952947003467063,0.23948757487693495,1.6242935703379789e-06,0.00024960061358971907,0.054469224824053836,Acteur périphérique
3670,0.005448241703813769,0.23951598552701822,1.3146719926737926e-06,0.00022642673083827667,0.054451924866640494,Acteur périphérique
3656,0.005448241703813769,0.23951598552701822,7.077987217221267e-07,0.00022609780325961922,0.054442859198457906,Acteur périphérique
3490,0.003714710252600297,0.23941657773034508,1.515060667013572e-06,0.0003040732872651977,0.05442051397282735,Acteur périphérique
3549,0.003714710252600297,0.23941657773034508,1.5953926217862956e-06,0.00030248292919549086,0.05437856371729891,Acteur périphérique
3852,0.005448241703813769,0.23951598552701822,1.7934585118477697e-06,0.0002196373641705317,0.05427292065792062,Acteur périphérique
3571,0.004210004952947003,0.2394449715370019,6.761366487024505e-07,0.00027400699730418946,0.054220847221842804,Acteur périphérique
3496,0.0047052996532937095,0.23947337207923142,5.595534481202379e-06,0.0002508843323833592,0.0542081573275192,Acteur périphérique
3535,0.0047052996532937095,0.23947337207923142,2.695565553763184e-06,0.00024968680423426484,0.05417472079632907,Acteur périphérique
3752,0.0047052996532937095,0.23947337207923142,1.4628764391929892e-06,0.00024912943761678976,0.05415923147607285,Acteur périphérique
3779,0.0047052996532937095,0.2395017793594306,5.1572778802887865e-06,0.0002458710544821075,0.054095672773038846,Acteur périphérique
3757,0.004210004952947003,0.2394449715370019,2.554893218925511e-07,0.00026860537268106016,0.05407793091344823,Acteur périphérique
3473,0.004210004952947003,0.2394449715370019,3.4023127797983776e-07,0.0002683571769062995,0.05407142911756462,Acteur périphérique
3458,0.004952947003467063,0.23948757487693495,9.224948226240145e-07,0.00023368084174237575,0.05404835498543517,Acteur périphérique
3837,0.004210004952947003,0.2394449715370019,4.672735662933686e-07,0.0002650665285362242,0.05398460437095143,Acteur périphérique
3862,0.0047052996532937095,0.23947337207923142,8.845172266875242e-07,0.00024164564650749933,0.05396122792796453,Acteur périphérique
3608,0.0047052996532937095,0.23947337207923142,8.498433085630535e-07,0.0002410905371923219,0.05394654617392707,Acteur périphérique
3519,0.004210004952947003,0.2394449715370019,6.247241976479074e-07,0.00026286933865667,0.05392667619616442,Acteur périphérique
3697,0.005200594353640416,0.2395017793594306,1.1502609596766054e-06,0.00021693306092398913,0.05390364856663031,Acteur périphérique
3478,0.004210004952947003,0.2394449715370019,5.47979007628439e-07,0.0002575193730885016,0.05378533887972146,Acteur périphérique
3866,0.0047052996532937095,0.23947337207923142,1.4434094660057986e-06,0.0002347508378608612,0.05377948907151436,Acteur périphérique
3587,0.004210004952947003,0.2394449715370019,3.122899209285868e-07,0.00025716128300061274,0.05377573478704023,Acteur périphérique
3624,0.003467062902426944,0.23940238335210767,1.383900493584652e-06,0.0002897107701795363,0.053743683457658925,Acteur périphérique
3960,0.004210004952947003,0.2394449715370019,9.8487861751963e-07,0.00025565775996250407,0.0537364475543171,Acteur périphérique
3698,0.004457652303120356,0.2394591709660203,1.0876149995683609e-06,0.00024293596433756575,0.0536979833547986,Acteur périphérique
3799,0.003467062902426944,0.23940238335210767,2.2165777193288316e-06,0.00028729191863419515,0.053680322891992066,Acteur périphérique
3623,0.0047052996532937095,0.23947337207923142,7.347405602500898e-07,0.00022958209897897601,0.05364254331735857,Acteur périphérique
3493,0.0047052996532937095,0.23947337207923142,5.25880572740395e-07,0.00022402220739003336,0.053495579497087255,Acteur périphérique
3591,0.0047052996532937095,0.23947337207923142,4.809739496192983e-07,0.00022129455960802423,0.053423515908290996,Acteur périphérique
3809,0.00396235760277365,0.23943077379187666,2.060538982936965e-06,0.0002534197406205263,0.05338056885616823,Acteur périphérique
3645,0.004457652303120356,0.2394591709660203,2.930227807762911e-06,0.0002308583726415867,0.05338017174694131,Acteur périphérique
3465,0.00396235760277365,0.23943077379187666,6.853495442148468e-08,0.00025279271796691964,0.05336276590135466,Acteur périphérique
3579,0.00396235760277365,0.23943077379187666,6.853495442148468e-08,0.00025279271796691964,0.05336276590135466,Acteur périphérique
3474,0.004457652303120356,0.2394591709660203,1.8091057523484394e-06,0.0002289019189434057,0.0533278030248831,Acteur périphérique
3972,0.004457652303120356,0.2394591709660203,3.8187610113470187e-07,0.0002274605774474666,0.05328884699813631,Acteur périphérique
3881,0.004457652303120356,0.2394591709660203,2.547266534802334e-06,0.00022723928251863578,0.0532843546408074,Acteur périphérique
3898,0.00396235760277365,0.23943077379187666,6.36149413745653e-07,0.0002495887178908439,0.053278504545274594,Acteur périphérique
3462,0.004952947003467063,0.23948757487693495,7.465766202372158e-07,0.00020450802016752553,0.05327780832246638,Acteur périphérique
3618,0.004952947003467063,0.23948757487693495,4.257937844962728e-07,0.00020346946227253385,0.05325018035426297,Acteur périphérique
3679,0.0032194155522535907,0.23938819065686506,1.542519589735885e-06,0.0002822662399896133,0.05324973496646635,Acteur périphérique
3498,0.004457652303120356,0.2394591709660203,1.774972519357967e-07,0.0002234292604889087,0.053182254720611485,Acteur périphérique
3845,0.004952947003467063,0.23948757487693495,7.267914847642037e-07,0.00020082435663608183,0.05318051261145403,Acteur périphérique
3564,0.004210004952947003,0.2394449715370019,2.1813378833012596e-06,0.00023268698238614578,0.05313054998845795,Acteur périphérique
3920,0.00396235760277365,0.23943077379187666,1.9948438201440427e-07,0.00024311385948575857,0.05310723477200603,Acteur périphérique
3967,0.00396235760277365,0.23943077379187666,1.6995408987976987e-06,0.0002406460281241239,0.053042997340920335,Acteur périphérique
3903,0.004457652303120356,0.2394591709660203,1.1058563551789978e-06,0.00021770163947053048,0.05303157126167683,Acteur périphérique
3701,0.003714710252600297,0.23941657773034508,6.937759730371606e-07,0.0002481705394674318,0.05294364296848219,Acteur périphérique
3610,0.003714710252600297,0.23941657773034508,3.7170812624169227e-06,0.0002480344322851943,0.052941935987449645,Acteur périphérique
3950,0.00396235760277365,0.23943077379187666,3.714249982332625e-06,0.0002337328604373987,0.05286168253768171,Acteur périphérique
3485,0.0047052996532937095,0.23947337207923142,1.2338825473363774e-06,0.00019649513740972185,0.05276904800744374,Acteur périphérique
3785,0.0047052996532937095,0.23947337207923142,9.555485325337109e-07,0.00019606601443402638,0.05275754135418304,Acteur périphérique
3917,0.003714710252600297,0.23941657773034508,2.4031868585645107e-07,0.0002404843758693073,0.05274037286308261,Acteur périphérique
3602,0.004210004952947003,0.2394449715370019,1.7158795390057443e-06,0.00021774637938870613,0.052735686969135706,Acteur périphérique
3739,0.003714710252600297,0.23941657773034508,2.2088989445547524e-07,0.00024017430337509694,0.05273217190339166,Acteur périphérique
3975,0.003714710252600297,0.23941657773034508,3.8649220198345465e-08,0.00023894007164522763,0.05269946280131207,Acteur périphérique
3912,0.003714710252600297,0.23941657773034508,1.1583735098136245e-07,0.0002388355994162924,0.05269675194257292,Acteur périphérique
3708,0.003714710252600297,0.23941657773034508,3.8649220198345465e-08,0.00023859793067941844,0.05269042706229942,Acteur périphérique
3627,0.0047052996532937095,0.23947337207923142,4.6864875623865804e-07,0.000192781380028693,0.052670492132711764,Acteur périphérique
3476,0.003714710252600297,0.23941657773034508,8.265764912768245e-07,0.00023753635747712329,0.05266288347025365,Acteur périphérique
3616,0.0029717682020802376,0.239373999644318,9.590174818867362e-07,0.00026746126363696396,0.05256093934856022,Acteur périphérique
3562,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.00023239634391977106,0.05252667519649788,Acteur périphérique
3649,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.00023239634391977106,0.05252667519649788,Acteur périphérique
3695,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.00023239634391977106,0.05252667519649788,Acteur périphérique
3479,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.00023239634391977106,0.05252667519649788,Acteur périphérique
3883,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.00023239634391977106,0.05252667519649788,Acteur périphérique
3613,0.003714710252600297,0.23941657773034508,8.404979730765984e-08,0.000232396343919771,0.052526675196497875,Acteur périphérique
3696,0.003714710252600297,0.23941657773034508,2.652901948827711e-07,0.00023155890926209678,0.05250467219936567,Acteur périphérique
3655,0.003714710252600297,0.23941657773034508,1.32191432132063e-07,0.00022951733926089178,0.05245067245524286,Acteur périphérique
3949,0.0029717682020802376,0.239373999644318,1.845736204478021e-06,0.0002625385788278003,0.052431487778041505,Acteur périphérique
3646,0.004210004952947003,0.2394449715370019,3.94674229322386e-07,0.00020576100230723017,0.05241833543992164,Acteur périphérique
3964,0.003714710252600297,0.23941657773034508,2.1661389889382e-06,0.00022673292519764023,0.05237840758580606,Acteur périphérique
3470,0.00396235760277365,0.23943077379187666,2.3212813599284467e-06,0.00021220154074654964,0.052292183549219606,Acteur périphérique
3760,0.004210004952947003,0.2394449715370019,2.0030220683573206e-06,0.00020055241610631127,0.052281783915950814,Acteur périphérique
3802,0.00396235760277365,0.23943077379187666,9.565684314374667e-07,0.00021149345025588332,0.0522726312753754,Acteur périphérique
3524,0.00396235760277365,0.23943077379187666,1.481042407818908e-06,0.00020700007040289154,0.052154291234044324,Acteur périphérique
3450,0.004457652303120356,0.2394591709660203,2.994794121697634e-07,0.00018391544809238507,0.05213879463960395,Acteur périphérique
3913,0.004457652303120356,0.2394591709660203,2.0634870393004546e-07,0.0001822242100872117,0.05209407190782205,Acteur périphérique
3735,0.00396235760277365,0.23943077379187666,1.0277525598811022e-07,0.00020372439047646284,0.0520669219910665,Acteur périphérique
3675,0.003467062902426944,0.23940238335210767,1.3437345161982896e-07,0.00022565861157708035,0.052051324007600624,Acteur périphérique
3595,0.003467062902426944,0.23940238335210767,1.1027965303811201e-07,0.00022533719299533666,0.05204282049201351,Acteur périphérique
3567,0.003467062902426944,0.23940238335210767,9.912612543330409e-08,0.0002250371406390596,0.05203488932465756,Acteur périphérique
3874,0.003467062902426944,0.23940238335210767,8.423568943440664e-08,0.00022499058907300918,0.05203365062905144,Acteur périphérique
3517,0.004210004952947003,0.23947337207923142,7.16236115880568e-07,0.00018801004038952577,0.05196992582784182,Acteur périphérique
3563,0.004210004952947003,0.2394449715370019,1.5594947459215159e-06,0.0001876985213890036,0.05194204331087108,Acteur périphérique
3459,0.003714710252600297,0.23941657773034508,2.194726542430047e-06,0.000208940370379451,0.05190853466425195,Acteur périphérique
3532,0.003714710252600297,0.23941657773034508,1.7880933030215244e-06,0.00020831504746075265,0.0518917663868589,Acteur périphérique
3523,0.003467062902426944,0.23940238335210767,7.52863113324536e-08,0.0002189304427795677,0.05187360018957476,Acteur périphérique
3481,0.003467062902426944,0.23940238335210767,7.52863113324536e-08,0.0002189304427795677,0.05187360018957476,Acteur périphérique
3516,0.003467062902426944,0.23940238335210767,5.151867512697001e-08,0.00021867271599389725,0.05186677893999735,Acteur périphérique
3620,0.00396235760277365,0.23943077379187666,6.804435275196951e-07,0.00019546188826994896,0.05184907488512668,Acteur périphérique
3683,0.004210004952947003,0.2394449715370019,1.0024068286870328e-06,0.0001839574583172521,0.051842896260030795,Acteur périphérique
3685,0.003714710252600297,0.23941657773034508,2.632542334945919e-07,0.0002061527423813196,0.051833709201408784,Acteur périphérique
3472,0.003714710252600297,0.23941657773034508,2.1880831119003576e-07,0.00020611724346571717,0.05183274394745146,Acteur périphérique
3536,0.0027241208519068845,0.23935981031416717,1.4785461421168795e-06,0.0002489944727298302,0.05177612723697029,Acteur périphérique
3762,0.004210004952947003,0.2394449715370019,6.904269303494429e-07,0.00017875951408426833,0.05170542687327614,Acteur périphérique
3823,0.003467062902426944,0.23940238335210767,2.6425287596011155e-06,0.00021195544180602476,0.05169099736710606,Acteur périphérique
3847,0.0032194155522535907,0.23938819065686506,2.3842524176544446e-06,0.00022310980537717335,0.05168797429765712,Acteur périphérique
3638,0.0027241208519068845,0.23935981031416717,6.338921522065846e-07,0.00024410058198619534,0.051646355159310105,Acteur périphérique
3780,0.00396235760277365,0.23943077379187666,1.962414960030506e-06,0.00018773093144796316,0.05164570529090284,Acteur périphérique
3726,0.003714710252600297,0.23941657773034508,9.77286199872305e-07,0.00019874760655517315,0.051638589766058375,Acteur périphérique
3792,0.003714710252600297,0.23941657773034508,9.817994059009605e-07,0.00019439125382323625,0.051523543904231105,Acteur périphérique
3855,0.003714710252600297,0.23941657773034508,1.409789244040137e-06,0.00019373152395516465,0.05150638803681872,Acteur périphérique
3815,0.003714710252600297,0.23941657773034508,7.229383382940142e-08,0.00019265599980610202,0.051477149051631775,Acteur périphérique
3819,0.0032194155522535907,0.23938819065686506,1.5589404013936227e-07,0.00021280708084590684,0.05141449426016105,Acteur périphérique
3657,0.0032194155522535907,0.23938819065686506,1.3886141867985887e-07,0.00021224297256202946,0.0513995858626458,Acteur périphérique
3533,0.003714710252600297,0.23941657773034508,1.2075893515921738e-06,0.00018861423306934622,0.05137111719542637,Acteur périphérique
3892,0.0032194155522535907,0.23938819065686506,7.210980301276929e-08,0.00021110949180308408,0.05136960963650594,Acteur périphérique
3863,0.0027241208519068845,0.23935981031416717,3.664597718632076e-07,0.00022927441872042304,0.05125463805788922,Acteur périphérique
3446,0.0027241208519068845,0.23935981031416717,3.2775437547271336e-07,0.00022898454539060567,0.051246958511203956,Acteur périphérique
3452,0.00396235760277365,0.23943077379187666,4.2773146876367973e-07,0.00017174489928149672,0.051222565565021194,Acteur périphérique
3976,0.003714710252600297,0.23941657773034508,3.0571922905482783e-07,0.00018291965651798738,0.05122016376121473,Acteur périphérique
3658,0.00396235760277365,0.23943077379187666,5.251349040164484e-07,0.00017135228937211692,0.051212257782796464,Acteur périphérique
3783,0.0032194155522535907,0.23938819065686506,2.2307055209615882e-08,0.00020322506063722917,0.05116135541488036,Acteur périphérique
3663,0.003467062902426944,0.23940238335210767,3.045952445871043e-07,0.00018758996191137675,0.05104605993035245,Acteur périphérique
3929,0.003714710252600297,0.23941657773034508,9.293785733044456e-07,0.00017567723002959778,0.051029284960519145,Acteur périphérique
3773,0.003467062902426944,0.23940238335210767,1.9873577702122442e-07,0.00018659827075989414,0.051019803867193604,Acteur périphérique
3937,0.003467062902426944,0.23940238335210767,1.098693675651545e-06,0.00018610123127929626,0.051007239217961395,Acteur périphérique
3703,0.003714710252600297,0.23941657773034508,6.663971729201046e-07,0.00017365993193109962,0.05097584513375573,Acteur périphérique
3715,0.003467062902426944,0.23940238335210767,5.617079482833581e-08,0.00018289176917055014,0.05092182836201365,Acteur périphérique
3484,0.003714710252600297,0.23941657773034508,1.5445308676456954e-06,0.00017043822139746752,0.05089130992032336,Acteur périphérique
3644,0.0032194155522535907,0.23938819065686506,3.8033529132395076e-07,0.00018936328969703314,0.050795497831477174,Acteur périphérique
3818,0.003467062902426944,0.23940238335210767,6.501869930092011e-07,0.0001780342470462451,0.050793914957330266,Acteur périphérique
3720,0.0024764735017335313,0.23934562266611345,9.344797211561586e-07,0.00022287993705360416,0.0507886799087125,Acteur périphérique
3482,0.0032194155522535907,0.23938819065686506,1.2823458543416686e-06,0.0001888694036775349,0.050783017744805384,Acteur périphérique
3483,0.0032194155522535907,0.23938819065686506,1.5777328697453499e-06,0.00018823798447831957,0.05076652675787688,Acteur périphérique
3895,0.0032194155522535907,0.23938819065686506,1.7107630294492824e-06,0.00018618425873603126,0.05071237213912057,Acteur périphérique
3541,0.0029717682020802376,0.239373999644318,5.126332879902113e-08,0.00019734156296700748,0.05070855310612098,Acteur périphérique
3574,0.003714710252600297,0.23941657773034508,4.082273975760103e-07,0.00016337966969576432,0.0507041883523657,Acteur périphérique
3547,0.0032194155522535907,0.23938819065686506,2.3367760451297905e-06,0.00018466073676274896,0.05067252766802224,Acteur périphérique
3581,0.0029717682020802376,0.239373999644318,1.8987552946280185e-08,0.00019525990673928588,0.05065355765507154,Acteur périphérique
703,0.010648836057454186,0.2154404310942752,0.002279892156982844,0.00044664934463253396,0.050616393767423794,Acteur périphérique
3979,0.0029717682020802376,0.239373999644318,1.0576553851410019e-06,0.00019314128320538026,0.050598254537591196,Acteur périphérique
3889,0.003714710252600297,0.23941657773034508,6.448449499399752e-08,0.000158870636676487,0.050584892869743506,Acteur périphérique
3778,0.0032194155522535907,0.23938819065686506,2.5895045625245583e-07,0.00018088718697967086,0.050571573226206444,Acteur périphérique
3594,0.0029717682020802376,0.239373999644318,1.8987552946280185e-08,0.0001915196447400073,0.05055477956463015,Acteur périphérique
856,0.009658246656760773,0.21539446311409827,0.0005001938127489918,0.0005306093802557845,0.05054052507516788,Acteur périphérique
3919,0.0029717682020802376,0.239373999644318,8.763485975206239e-09,0.00019096151410464152,0.050540033284008364,Acteur périphérique
3639,0.0029717682020802376,0.239373999644318,8.763485975206239e-09,0.00019096151410464152,0.050540033284008364,Acteur périphérique
3769,0.0032194155522535907,0.23938819065686506,4.012454431184245e-07,0.00017758232332481445,0.0504843825850521,Acteur périphérique
3630,0.0032194155522535907,0.23938819065686506,8.292819607233043e-08,0.00017362449614477329,0.050379659994061854,Acteur périphérique
3439,0.002228826151560178,0.23933143669985776,3.1490126270907745e-07,0.00021008250906591705,0.050152883509332905,Acteur périphérique
3503,0.0032194155522535907,0.23938819065686506,9.437991239774292e-07,0.00016443606514900323,0.05013753647141571,Acteur périphérique
3857,0.0027241208519068845,0.23935981031416717,2.0591127885799276e-08,0.00018359638853035173,0.05004809256694854,Acteur périphérique
3622,0.0029717682020802376,0.239373999644318,4.3276265891664833e-07,0.0001715912580925457,0.0500287410799457,Acteur périphérique
3840,0.0029717682020802376,0.239373999644318,7.878727971951831e-08,0.00017006558081013505,0.04998822785604016,Acteur périphérique
3763,0.0029717682020802376,0.239373999644318,1.2008454347722504e-06,0.0001681476764019998,0.04993827767381438,Acteur périphérique
3512,0.0032194155522535907,0.23938819065686506,1.1955617685351413e-06,0.0001568205676856742,0.04993657290376549,Acteur périphérique
3894,0.002228826151560178,0.23933143669985776,4.029742967599002e-07,0.00020149798833869203,0.04992622641905613,Acteur périphérique
3944,0.0032194155522535907,0.23938819065686506,1.0831273529429388e-06,0.00015308734470591734,0.04983791051388951,Acteur périphérique
3580,0.002228826151560178,0.23933143669985776,3.4878674181320835e-07,0.00019782167518963035,0.04982910334893216,Acteur périphérique
3682,0.002228826151560178,0.23933143669985776,5.041925597735323e-07,0.00019685712226843655,0.04980372710501133,Acteur périphérique
3531,0.002228826151560178,0.23933143669985776,2.8744233998676464e-07,0.00019120908862700032,0.04965443057958244,Acteur périphérique
3784,0.0029717682020802376,0.239373999644318,1.1310470834637034e-06,0.0001563860055703365,0.04962761537942632,Acteur périphérique
3664,0.0024764735017335313,0.23934562266611345,9.610622952809508e-07,0.00017642825810279975,0.0495619353460801,Acteur périphérique
3789,0.001981178801386825,0.23931725241510104,4.94844841399979e-07,0.00019887856134778693,0.049559670331675326,Acteur périphérique
3598,0.0027241208519068845,0.23935981031416717,1.3700249741239088e-07,0.00016463525282146824,0.04954741295117607,Acteur périphérique
3539,0.0024764735017335313,0.23934562266611345,1.482635768905309e-06,0.00017487681266625552,0.049521288228620876,Acteur périphérique
3621,0.0027241208519068845,0.23940238335210767,1.7313284524714013e-06,0.00016182618774930268,0.04950447578963937,Acteur périphérique
3515,0.0027241208519068845,0.23935981031416717,1.0171530315252887e-06,0.0001594518310274137,0.049411071371577325,Acteur périphérique
3817,0.0029717682020802376,0.239373999644318,7.208167494944358e-07,0.00014611539029409882,0.04935611843309458,Acteur périphérique
3888,0.0024764735017335313,0.23934562266611345,7.630075122412899e-07,0.00016598553589941445,0.04928602562511119,Acteur périphérique
3654,0.0029717682020802376,0.239373999644318,2.7653066521257555e-07,0.0001423907329638806,0.04925747507324502,Acteur périphérique
3766,0.0024764735017335313,0.23934562266611345,1.2268880365288736e-08,0.00016412791740111292,0.04923649832183758,Acteur périphérique
3659,0.0024764735017335313,0.23934562266611345,9.992321453062934e-07,0.0001638305787545457,0.049229261972348067,Acteur périphérique
3668,0.0027241208519068845,0.23935981031416717,9.437600280991335e-09,0.00015230274979554113,0.049221639253552454,Acteur périphérique
3832,0.0029717682020802376,0.239373999644318,6.477055033480166e-07,0.00014071770459582453,0.049213523125219864,Acteur périphérique
3932,0.001981178801386825,0.23931725241510104,6.952365540330283e-08,0.0001851494730231624,0.04919682775155338,Acteur périphérique
